,confidence,start_second,text
0,0.8129529,0,everyone
1,0.9130716,10000,OK nice guys that we have some time discussing the hackathon
2,0,100000,
3,0.7781795,105000,your blaming me now as well
4,0.7739217,110000,your blaming me now as well
5,0,115000,
6,0,120000,
7,0,125000,
8,0,130000,
9,0,135000,
10,0,140000,
11,0.7933611,145000,ever tried <profanity>fucking</profanity> javascript
12,0.8835649,15000,do that we have some time discussing at the hackathon
13,0.7912241,150000,ever tried <profanity>fucking</profanity> javascript
14,0.8232164,155000,modern javascript with reacting <profanity>shit</profanity> yet
15,0.8622977,160000,rubs in dayton <profanity>shit</profanity> nightmare so tell me what what did you achieve them
16,0.8336008,165000,nightmare so tell me what what did you achieve then the second
17,0.9508604,170000,that's one thing I did
18,0.9350249,175000,that's one thing I did
19,0.4811429,180000,things
20,0.8031654,185000,things at least someone is kind
21,0.8039301,190000,oh are you do I thought we needed some angry motions for our emotions
22,0.7696066,195000,that we need some angry motions for our emotions
23,0.62484,20000,go for ya
24,0,200000,
25,0,205000,
26,0.6183394,210000,prising emotions
27,0.6032288,215000,rising emotions
28,0.7890311,220000,oh what no way <profanity>fuck</profanity> man
29,0.7538993,225000,wave <profanity>fuck</profanity> man's krumrei how did you come up with it already taken
30,0.7859311,230000,who is it already taken
31,0.8809087,235000,and um do we feel confident about presentation do we need someone out
32,0.898075,240000,I'm do we feel confident about presentation do we need someone else that will like to do the whole group and stuff for with
33,0.5960014,245000,moving stuff
34,0,25000,
35,0,250000,
36,0,255000,
37,0,260000,
38,0,265000,
39,0,270000,
40,0.9248662,275000,I think the people that actually know what about should be there
41,0,280000,
42,0,285000,
43,0,290000,
44,0,295000,
45,0,30000,
46,0,300000,
47,0.8494509,305000,as long as everyone started back each other up at the same time gif like a big mama
48,0.9281954,310000,hours about how things work
49,0.7981557,315000,hours about how things work until then I think we find
50,0.8117597,320000,what do we do with the price and with all the exit
51,0.7590259,325000,prize in with
52,0,330000,
53,0,335000,
54,0,340000,
55,0.7888513,345000,I think we should all bring it to you
56,0,35000,
57,0.8709248,350000,I think we should all bring it to your house and throw party for another day so pretty exhausted
58,0,355000,
59,0.7418161,360000,that would be
60,0.7418161,365000,that would be
61,0,370000,
62,0,375000,
63,0,380000,
64,0,385000,
65,0,390000,
66,0,395000,
67,0,40000,
68,0,400000,
69,0,405000,
70,0,410000,
71,0,415000,
72,0.915019,420000,do we have enough time for it
73,0.8869183,425000,do we have enough time for it
74,0,430000,
75,0,435000,
76,0,440000,
77,0,445000,
78,0,45000,
79,0.7681496,450000,I like that
80,0.7599355,455000,I like that
81,0,460000,
82,0.8952203,465000,artificial intelligence
83,0.9278988,470000,artificial intelligence is not really part of this is it
84,0,475000,
85,0,480000,
86,0,485000,
87,0,490000,
88,0.9043069,495000,basically just
89,0.6278595,5000,come from school already
90,0,50000,
91,0.8284983,500000,basically just playing plug
92,0.34913,505000,log
93,0,510000,
94,0,515000,
95,0,520000,
96,0,525000,
97,0.8622258,530000,wrap up the meeting are there any last is that we have to dress
98,0.7602228,535000,wrap up the meeting are there any last is that we have to dress
99,0,540000,
100,0,545000,
101,0.9562653,55000,OK so that's going well so we got it in time for
102,0.8503694,550000,you guys
103,0.9453927,555000,you guys have a nice weekend
104,0,560000,
105,0,565000,
106,0.9567479,60000,OK so that's going well so we got it in time for the presentation
107,0,65000,
108,0.9016414,70000,you were doing that right
109,0,75000,
110,0,80000,
111,0,85000,
112,0,90000,
113,0,95000,
