,index,Unnamed: 0,Unnamed: 0.1,confidence,start_second,text,sentiment_score,key_phrases
0,0,0,0,0.821972,0,yes,0.99544232668,[u'']
1,1,1,1,0.9007714,10000,second,0.5,[u'']
2,2,2,2,0.8024193,100000,hello,0.785586592098,[u'']
3,3,3,3,0.7969243,105000,hello,0.785586592098,[u'']
4,4,4,4,0.0,110000,,0.5,[u'NaN']
5,5,5,5,0.0,115000,,0.5,[u'NaN']
6,6,6,6,0.0,120000,,0.5,[u'NaN']
7,7,7,7,0.8282496,125000,no I mean I mean,0.5,[u'']
8,8,8,8,0.8279326,130000,no I mean I mean,0.5,[u'']
9,9,9,9,0.5815412,135000,so we can I do people screwing it up,0.0650034068168,[u'']
10,10,10,10,0.437611,140000,I'm drunk,0.0794834163142,[u'']
11,11,11,11,0.8716448,145000,is it so is that so difficult to get,0.03459506371,[u'']
12,12,12,12,0.6861898,15000,it's been pretty good for my side oh yeah,0.991589768864,[u'']
13,13,13,13,0.7972361,150000,no no I'm trying,0.5,[u'']
14,14,14,14,0.5498212,155000,trying,0.5,[u'']
15,15,15,15,0.0,160000,,0.5,[u'NaN']
16,16,16,16,0.9128438,165000,no,0.214061083356,[u'']
17,17,17,17,0.5652677,170000,am I pretty much images,0.846565297039,[u'images']
18,18,18,18,0.0,175000,,0.5,[u'NaN']
19,19,19,19,0.0,180000,,0.5,[u'NaN']
20,20,20,20,0.767674,185000,yeah I am thanks thanks thanks,0.99999487401,[u'thanks']
21,21,21,21,0.7561539,190000,yeah I am thanks for thanks,0.999880735778,[u'thanks']
22,22,22,22,0.8507075,195000,no I'm hungry making some green eyes happy face,0.813872752224,[u'green eyes happy face']
23,23,23,23,0.7397144,20000,it's been pretty good for my side oh yeah what can I say,0.990700472367,[u'']
24,24,24,24,0.8008212,200000,making some green eyes happy face,0.965009640296,[u'green eyes happy face']
25,25,25,25,0.0,205000,,0.5,[u'NaN']
26,26,26,26,0.0,210000,,0.5,[u'NaN']
27,27,27,27,0.0,215000,,0.5,[u'NaN']
28,28,28,28,0.0,220000,,0.5,[u'NaN']
29,29,29,29,0.9433541,225000,no,0.214061083356,[u'']
30,30,30,30,0.9431865,230000,no,0.214061083356,[u'']
31,31,31,31,0.0,235000,,0.5,[u'NaN']
32,32,32,32,0.0,240000,,0.5,[u'NaN']
33,33,33,33,0.6953639,245000,no I think we will,0.672385504184,[u'']
34,34,34,34,0.7531472,25000,well what could I say others,0.5,[u'']
35,35,35,35,0.7648695,250000,no I think we will,0.672385504184,[u'']
36,36,36,36,0.5746753,255000,thanks,0.99502110301,[u'thanks']
37,37,37,37,0.0,260000,,0.5,[u'NaN']
38,38,38,38,0.0,265000,,0.5,[u'NaN']
39,39,39,39,0.0,270000,,0.5,[u'NaN']
40,40,40,40,0.0,275000,,0.5,[u'NaN']
41,41,41,41,0.0,280000,,0.5,[u'NaN']
42,42,42,42,0.0,285000,,0.5,[u'NaN']
43,43,43,43,0.0,290000,,0.5,[u'NaN']
44,44,44,44,0.0,295000,,0.5,[u'NaN']
45,45,45,45,0.752955,30000,it's good it's working taking some weird emotions oh yeah there's one thing we have to figure out,0.751889202153,"[u'weird emotions', u'thing']"
46,46,46,46,0.0,300000,,0.5,[u'NaN']
47,47,47,47,0.0,305000,,0.5,[u'NaN']
48,48,48,48,0.0,310000,,0.5,[u'NaN']
49,49,49,49,0.0,315000,,0.5,[u'NaN']
50,50,50,50,0.0,320000,,0.5,[u'NaN']
51,51,51,51,0.5236883,325000,OK thank you,0.998434709077,[u'']
52,52,52,52,0.5679374,330000,oh I think we,0.736291727757,[u'']
53,53,53,53,0.0,335000,,0.5,[u'NaN']
54,54,54,54,0.924976,340000,do you have any,0.5,[u'']
55,55,55,55,0.0,345000,,0.5,[u'NaN']
56,56,56,56,0.8412985,35000,oh yeah there's there's one thing we have to figure out how do you get the agreement,0.966442065117,"[u'thing', u'agreement']"
57,57,57,57,0.0,350000,,0.5,[u'NaN']
58,58,58,58,0.0,355000,,0.5,[u'NaN']
59,59,59,59,0.9450639,360000,sounds good,0.913452200204,[u'']
60,60,60,60,0.0,365000,,0.5,[u'NaN']
61,61,61,61,0.7502035,370000,gay guys I think we,0.5,[u'gay guys']
62,62,62,62,0.7950956,375000,gay guys at I think we should focus presentation,0.5,"[u'gay guys', u'presentation']"
63,63,63,63,0.0,380000,,0.5,[u'NaN']
64,64,64,64,0.0,385000,,0.5,[u'NaN']
65,65,65,65,0.0,390000,,0.5,[u'NaN']
66,66,66,66,0.0,395000,,0.5,[u'NaN']
67,67,67,67,0.8657342,40000,get the agreement with in the emotions but I think that's it,0.812193006022,"[u'agreement', u'emotions']"
68,68,68,68,0.0,400000,,0.5,[u'NaN']
69,69,69,69,0.0,405000,,0.5,[u'NaN']
70,70,70,70,0.0,410000,,0.5,[u'NaN']
71,71,71,71,0.0,415000,,0.5,[u'NaN']
72,72,72,72,0.8469504,420000,yes yes we are,0.998630953468,[u'']
73,73,73,73,0.8217517,425000,yes yes we are,0.998630953468,[u'']
74,74,74,74,0.5029141,430000,stop by today,0.15811793664,[u'today']
75,75,75,75,0.9437482,435000,OK,0.5,[u'OK']
76,76,76,76,0.9429242,440000,OK,0.5,[u'OK']
77,77,77,77,0.0,445000,,0.5,[u'NaN']
78,78,78,78,0.8162292,45000,yeah that sounds like a good idea,0.991995955176,[u'good idea']
79,79,79,79,0.5991715,450000,yeah I like trains,0.983214953431,[u'trains']
80,80,80,80,0.5991715,455000,yeah I like trains,0.983214953431,[u'trains']
81,81,81,81,0.0,460000,,0.5,[u'NaN']
82,82,82,82,0.0,465000,,0.5,[u'NaN']
83,83,83,83,0.0,470000,,0.5,[u'NaN']
84,84,84,84,0.0,475000,,0.5,[u'NaN']
85,85,85,85,0.0,480000,,0.5,[u'NaN']
86,86,86,86,0.0,485000,,0.5,[u'NaN']
87,87,87,87,0.0,490000,,0.5,[u'NaN']
88,88,88,88,0.0,495000,,0.5,[u'NaN']
89,89,89,89,0.7850227,5000,yes,0.99544232668,[u'']
90,90,90,90,0.8252417,50000,yeah that sounds like a good idea,0.991995955176,[u'good idea']
91,91,91,91,0.0,500000,,0.5,[u'NaN']
92,92,92,92,0.8628319,505000,well I think you're right,0.5,[u'']
93,93,93,93,0.8026052,510000,hello I think you're right,0.5,[u'']
94,94,94,94,0.0,515000,,0.5,[u'NaN']
95,95,95,95,0.0,520000,,0.5,[u'NaN']
96,96,96,96,0.0,525000,,0.5,[u'NaN']
97,97,97,97,0.0,530000,,0.5,[u'NaN']
98,98,98,98,0.0,535000,,0.5,[u'NaN']
99,99,99,99,0.9608536,540000,no I'm pretty good,0.921425036567,[u'']
100,100,100,100,0.0,545000,,0.5,[u'NaN']
101,101,101,101,0.8803661,55000,do I guess,0.825935024698,[u'']
102,102,102,102,0.4221905,550000,where is,0.5,[u'']
103,103,103,103,0.4290286,555000,ring do,0.726872879869,[u'ring']
104,104,104,104,0.7227235,560000,thank you,0.991857917491,[u'']
105,105,105,105,0.0,565000,,0.5,[u'NaN']
106,106,106,106,0.9439368,60000,yeah definitely,0.99891472544,[u'']
107,107,107,107,0.9351727,65000,yeah definitely,0.99891472544,[u'']
108,108,108,108,0.0,70000,,0.5,[u'NaN']
109,109,109,109,0.0,75000,,0.5,[u'NaN']
110,110,110,110,0.0,80000,,0.5,[u'NaN']
111,111,111,111,0.0,85000,,0.5,[u'NaN']
112,112,112,112,0.0,90000,,0.5,[u'NaN']
113,113,113,113,0.0,95000,,0.5,[u'NaN']
114,0,0,0,0.6105474,0,yeah yeah,0.997897526735,[u'']
115,1,1,1,0.0,10000,,0.5,[u'NaN']
116,2,2,2,0.7409678,100000,will it be with single women single double single,0.5,[u'single women single double single']
117,3,3,3,0.8230013,105000,will it be with single women single we will sync up for this after this meeting,0.5,"[u'single women single', u'meeting']"
118,4,4,4,0.0,110000,,0.5,[u'NaN']
119,5,5,5,0.7723218,115000,if we can accept but we can discuss this word for speed to focus on,0.908212045512,"[u'word', u'speed']"
120,6,6,6,0.7966484,120000,set but we can discuss this way to focus on,0.5,"[u'set', u'way']"
121,7,7,7,0.0,125000,,0.5,[u'NaN']
122,8,8,8,0.0,130000,,0.5,[u'NaN']
123,9,9,9,0.0,135000,,0.5,[u'NaN']
124,10,10,10,0.0,140000,,0.5,[u'NaN']
125,11,11,11,0.0,145000,,0.5,[u'NaN']
126,12,12,12,0.0,15000,,0.5,[u'NaN']
127,13,13,13,0.0,150000,,0.5,[u'NaN']
128,14,14,14,0.0,155000,,0.5,[u'NaN']
129,15,15,15,0.0,160000,,0.5,[u'NaN']
130,16,16,16,0.7065296,165000,thank you for the nice name,0.999527566025,[u'']
131,17,17,17,0.7065296,170000,thank you for the nice name,0.999527566025,[u'']
132,18,18,18,0.0,175000,,0.5,[u'NaN']
133,19,19,19,0.0,180000,,0.5,[u'NaN']
134,20,20,20,0.0,185000,,0.5,[u'NaN']
135,21,21,21,0.0,190000,,0.5,[u'NaN']
136,22,22,22,0.0,195000,,0.5,[u'NaN']
137,23,23,23,0.0,20000,,0.5,[u'NaN']
138,24,24,24,0.0,200000,,0.5,[u'NaN']
139,25,25,25,0.0,205000,,0.5,[u'NaN']
140,26,26,26,0.0,210000,,0.5,[u'NaN']
141,27,27,27,0.8757758,215000,wow,0.992681502042,[u'']
142,28,28,28,0.9415749,220000,wow,0.992681502042,[u'']
143,29,29,29,0.689155,225000,OK to do it matter,0.994113450203,[u'']
144,30,30,30,0.0,230000,,0.5,[u'NaN']
145,31,31,31,0.0,235000,,0.5,[u'NaN']
146,32,32,32,0.0,240000,,0.5,[u'NaN']
147,33,33,33,0.0,245000,,0.5,[u'NaN']
148,34,34,34,0.0,25000,,0.5,[u'NaN']
149,35,35,35,0.0,250000,,0.5,[u'NaN']
150,36,36,36,0.7631475,255000,yeah,0.988698469206,[u'']
151,37,37,37,0.7529376,260000,yeah,0.988698469206,[u'']
152,38,38,38,0.8564523,265000,yeah,0.988698469206,[u'']
153,39,39,39,0.8349767,270000,project manager is the right person to give all this clinician,0.711136938655,"[u'right person', u'project manager']"
154,40,40,40,0.0,275000,,0.5,[u'NaN']
155,41,41,41,0.8331237,280000,yeah,0.988698469206,[u'']
156,42,42,42,0.6357089,285000,yeah only,0.852387516549,[u'']
157,43,43,43,0.0,290000,,0.5,[u'NaN']
158,44,44,44,0.0,295000,,0.5,[u'NaN']
159,45,45,45,0.0,30000,,0.5,[u'NaN']
160,46,46,46,0.0,300000,,0.5,[u'NaN']
161,47,47,47,0.0,305000,,0.5,[u'NaN']
162,48,48,48,0.0,310000,,0.5,[u'NaN']
163,49,49,49,0.0,315000,,0.5,[u'NaN']
164,50,50,50,0.0,320000,,0.5,[u'NaN']
165,51,51,51,0.0,325000,,0.5,[u'NaN']
166,52,52,52,0.0,330000,,0.5,[u'NaN']
167,53,53,53,0.0,335000,,0.5,[u'NaN']
168,54,54,54,0.0,340000,,0.5,[u'NaN']
169,55,55,55,0.0,345000,,0.5,[u'NaN']
170,56,56,56,0.0,35000,,0.5,[u'NaN']
171,57,57,57,0.0,350000,,0.5,[u'NaN']
172,58,58,58,0.8694366,355000,there might be a chance that we will go to paris and do the party there,0.972579674466,"[u'paris', u'chance', u'party']"
173,59,59,59,0.9043208,360000,it might be a chance that we will go to paris and do the party there,0.97382193214,"[u'paris', u'chance', u'party']"
174,60,60,60,0.0,365000,,0.5,[u'NaN']
175,61,61,61,0.952518,370000,yeah that would be nice,0.994216869729,[u'']
176,62,62,62,0.0,375000,,0.5,[u'NaN']
177,63,63,63,0.0,380000,,0.5,[u'NaN']
178,64,64,64,0.8557746,385000,I just heard part time is working on that,0.5,[u'time']
179,65,65,65,0.824694,390000,I just heard part time is working on that and surgery is being there to help,0.864678824207,"[u'time', u'surgery']"
180,66,66,66,0.8373197,395000,search is being there to help,0.894499606913,[u'search']
181,67,67,67,0.0,40000,,0.5,[u'NaN']
182,68,68,68,0.0,400000,,0.5,[u'NaN']
183,69,69,69,0.0,405000,,0.5,[u'NaN']
184,70,70,70,0.0,410000,,0.5,[u'NaN']
185,71,71,71,0.0,415000,,0.5,[u'NaN']
186,72,72,72,0.0,420000,,0.5,[u'NaN']
187,73,73,73,0.0,425000,,0.5,[u'NaN']
188,74,74,74,0.0,430000,,0.5,[u'NaN']
189,75,75,75,0.0,435000,,0.5,[u'NaN']
190,76,76,76,0.0,440000,,0.5,[u'NaN']
191,77,77,77,0.0,445000,,0.5,[u'NaN']
192,78,78,78,0.0,45000,,0.5,[u'NaN']
193,79,79,79,0.0,450000,,0.5,[u'NaN']
194,80,80,80,0.0,455000,,0.5,[u'NaN']
195,81,81,81,0.0,460000,,0.5,[u'NaN']
196,82,82,82,0.0,465000,,0.5,[u'NaN']
197,83,83,83,0.0,470000,,0.5,[u'NaN']
198,84,84,84,0.0,475000,,0.5,[u'NaN']
199,85,85,85,0.0,480000,,0.5,[u'NaN']
200,86,86,86,0.0,485000,,0.5,[u'NaN']
201,87,87,87,0.0,490000,,0.5,[u'NaN']
202,88,88,88,0.0,495000,,0.5,[u'NaN']
203,89,89,89,0.0,5000,,0.5,[u'NaN']
204,90,90,90,0.0,50000,,0.5,[u'NaN']
205,91,91,91,0.0,500000,,0.5,[u'NaN']
206,92,92,92,0.0,505000,,0.5,[u'NaN']
207,93,93,93,0.0,510000,,0.5,[u'NaN']
208,94,94,94,0.0,515000,,0.5,[u'NaN']
209,95,95,95,0.8465858,520000,now your making weird faces,0.128598105785,[u'making weird faces']
210,96,96,96,0.0,525000,,0.5,[u'NaN']
211,97,97,97,0.686407,530000,nothing from my side,0.5,[u'']
212,98,98,98,0.686407,535000,nothing from my side,0.5,[u'']
213,99,99,99,0.0,540000,,0.5,[u'NaN']
214,100,100,100,0.0,545000,,0.5,[u'NaN']
215,101,101,101,0.0,55000,,0.5,[u'NaN']
216,102,102,102,0.7388566,550000,yep bye see you guys do,0.942328861575,[u'guys']
217,103,103,103,0.8196142,555000,goodbye see you guys do,0.247540683644,[u'guys']
218,104,104,104,0.0,560000,,0.5,[u'NaN']
219,105,105,105,0.0,60000,,0.5,[u'NaN']
220,106,106,106,0.0,65000,,0.5,[u'NaN']
221,107,107,107,0.8631849,70000,I think you are working on that last night or I have come,0.5,[u'night']
222,108,108,108,0.8868204,75000,you are working on that last night or I have completed my navigation part but I'm not sure about the car thing completed,0.750794526953,"[u'night', u'navigation', u'car thing']"
223,109,109,109,0.8640265,80000,my navigation bar but I'm not sure about the car thing completed,0.239164796393,"[u'navigation bar', u'car thing']"
224,110,110,110,0.6804524,85000,call beatrice play a card on the way using a reactor north,0.865304264768,"[u'way', u'card']"
225,111,111,111,0.0,90000,,0.5,[u'NaN']
226,112,112,112,0.0,95000,,0.5,[u'NaN']
227,0,0,0,0.8129529,0,everyone,0.5,[u'']
228,1,1,1,0.9130716,10000,OK nice guys that we have some time discussing the hackathon,0.989984360451,"[u'time', u'OK nice guys']"
229,2,2,2,0.0,100000,,0.5,[u'NaN']
230,3,3,3,0.7781795,105000,your blaming me now as well,0.159642515534,[u'']
231,4,4,4,0.7739217,110000,your blaming me now as well,0.159642515534,[u'']
232,5,5,5,0.0,115000,,0.5,[u'NaN']
233,6,6,6,0.0,120000,,0.5,[u'NaN']
234,7,7,7,0.0,125000,,0.5,[u'NaN']
235,8,8,8,0.0,130000,,0.5,[u'NaN']
236,9,9,9,0.0,135000,,0.5,[u'NaN']
237,10,10,10,0.0,140000,,0.5,[u'NaN']
238,11,11,11,0.7933611,145000,ever tried <profanity>fucking</profanity> javascript,0.5,"[u'profanity', u'javascript']"
239,12,12,12,0.8835649,15000,do that we have some time discussing at the hackathon,0.5,"[u'time', u'hackathon']"
240,13,13,13,0.7912241,150000,ever tried <profanity>fucking</profanity> javascript,0.5,"[u'profanity', u'javascript']"
241,14,14,14,0.8232164,155000,modern javascript with reacting <profanity>shit</profanity> yet,0.710486390647,"[u'profanity', u'modern javascript']"
242,15,15,15,0.8622977,160000,rubs in dayton <profanity>shit</profanity> nightmare so tell me what what did you achieve them,0.5,"[u'profanity', u'dayton', u'nightmare']"
243,16,16,16,0.8336008,165000,nightmare so tell me what what did you achieve then the second,0.5,[u'nightmare']
244,17,17,17,0.9508604,170000,that's one thing I did,0.5,[u'thing']
245,18,18,18,0.9350249,175000,that's one thing I did,0.5,[u'thing']
246,19,19,19,0.4811429,180000,things,0.5,[u'things']
247,20,20,20,0.8031654,185000,things at least someone is kind,0.882820451511,[u'things']
248,21,21,21,0.8039301,190000,oh are you do I thought we needed some angry motions for our emotions,0.106116766393,"[u'emotions', u'angry motions']"
249,22,22,22,0.7696066,195000,that we need some angry motions for our emotions,0.0746515727877,"[u'emotions', u'angry motions']"
250,23,23,23,0.62484,20000,go for ya,0.5,[u'ya']
251,24,24,24,0.0,200000,,0.5,[u'NaN']
252,25,25,25,0.0,205000,,0.5,[u'NaN']
253,26,26,26,0.6183394,210000,prising emotions,0.5,[u'prising emotions']
254,27,27,27,0.6032288,215000,rising emotions,0.5,[u'rising emotions']
255,28,28,28,0.7890311,220000,oh what no way <profanity>fuck</profanity> man,0.178033904259,"[u'profanity', u'fuck', u'way']"
256,29,29,29,0.7538993,225000,wave <profanity>fuck</profanity> man's krumrei how did you come up with it already taken,0.5,"[u'profanity', u'fuck', u'man', u'krumrei']"
257,30,30,30,0.7859311,230000,who is it already taken,0.5,[u'']
258,31,31,31,0.8809087,235000,and um do we feel confident about presentation do we need someone out,0.780131544795,[u'presentation']
259,32,32,32,0.898075,240000,I'm do we feel confident about presentation do we need someone else that will like to do the whole group and stuff for with,0.80089273702,"[u'presentation', u'group', u'stuff']"
260,33,33,33,0.5960014,245000,moving stuff,0.5,[u'stuff']
261,34,34,34,0.0,25000,,0.5,[u'NaN']
262,35,35,35,0.0,250000,,0.5,[u'NaN']
263,36,36,36,0.0,255000,,0.5,[u'NaN']
264,37,37,37,0.0,260000,,0.5,[u'NaN']
265,38,38,38,0.0,265000,,0.5,[u'NaN']
266,39,39,39,0.0,270000,,0.5,[u'NaN']
267,40,40,40,0.9248662,275000,I think the people that actually know what about should be there,0.5,[u'people']
268,41,41,41,0.0,280000,,0.5,[u'NaN']
269,42,42,42,0.0,285000,,0.5,[u'NaN']
270,43,43,43,0.0,290000,,0.5,[u'NaN']
271,44,44,44,0.0,295000,,0.5,[u'NaN']
272,45,45,45,0.0,30000,,0.5,[u'NaN']
273,46,46,46,0.0,300000,,0.5,[u'NaN']
274,47,47,47,0.8494509,305000,as long as everyone started back each other up at the same time gif like a big mama,0.5,"[u'big mama', u'time gif']"
275,48,48,48,0.9281954,310000,hours about how things work,0.5,[u'hours']
276,49,49,49,0.7981557,315000,hours about how things work until then I think we find,0.5,"[u'hours', u'things']"
277,50,50,50,0.8117597,320000,what do we do with the price and with all the exit,0.5,"[u'price', u'exit']"
278,51,51,51,0.7590259,325000,prize in with,0.928630045729,[u'prize']
279,52,52,52,0.0,330000,,0.5,[u'NaN']
280,53,53,53,0.0,335000,,0.5,[u'NaN']
281,54,54,54,0.0,340000,,0.5,[u'NaN']
282,55,55,55,0.7888513,345000,I think we should all bring it to you,0.787907501312,[u'']
283,56,56,56,0.0,35000,,0.5,[u'NaN']
284,57,57,57,0.8709248,350000,I think we should all bring it to your house and throw party for another day so pretty exhausted,0.924201318394,"[u'day', u'house', u'throw party']"
285,58,58,58,0.0,355000,,0.5,[u'NaN']
286,59,59,59,0.7418161,360000,that would be,0.5,[u'']
287,60,60,60,0.7418161,365000,that would be,0.5,[u'']
288,61,61,61,0.0,370000,,0.5,[u'NaN']
289,62,62,62,0.0,375000,,0.5,[u'NaN']
290,63,63,63,0.0,380000,,0.5,[u'NaN']
291,64,64,64,0.0,385000,,0.5,[u'NaN']
292,65,65,65,0.0,390000,,0.5,[u'NaN']
293,66,66,66,0.0,395000,,0.5,[u'NaN']
294,67,67,67,0.0,40000,,0.5,[u'NaN']
295,68,68,68,0.0,400000,,0.5,[u'NaN']
296,69,69,69,0.0,405000,,0.5,[u'NaN']
297,70,70,70,0.0,410000,,0.5,[u'NaN']
298,71,71,71,0.0,415000,,0.5,[u'NaN']
299,72,72,72,0.915019,420000,do we have enough time for it,0.950527323427,[u'time']
300,73,73,73,0.8869183,425000,do we have enough time for it,0.950527323427,[u'time']
301,74,74,74,0.0,430000,,0.5,[u'NaN']
302,75,75,75,0.0,435000,,0.5,[u'NaN']
303,76,76,76,0.0,440000,,0.5,[u'NaN']
304,77,77,77,0.0,445000,,0.5,[u'NaN']
305,78,78,78,0.0,45000,,0.5,[u'NaN']
306,79,79,79,0.7681496,450000,I like that,0.5,[u'']
307,80,80,80,0.7599355,455000,I like that,0.5,[u'']
308,81,81,81,0.0,460000,,0.5,[u'NaN']
309,82,82,82,0.8952203,465000,artificial intelligence,0.5,[u'artificial intelligence']
310,83,83,83,0.9278988,470000,artificial intelligence is not really part of this is it,0.192828470963,[u'artificial intelligence']
311,84,84,84,0.0,475000,,0.5,[u'NaN']
312,85,85,85,0.0,480000,,0.5,[u'NaN']
313,86,86,86,0.0,485000,,0.5,[u'NaN']
314,87,87,87,0.0,490000,,0.5,[u'NaN']
315,88,88,88,0.9043069,495000,basically just,0.5,[u'']
316,89,89,89,0.6278595,5000,come from school already,0.5,[u'school']
317,90,90,90,0.0,50000,,0.5,[u'NaN']
318,91,91,91,0.8284983,500000,basically just playing plug,0.888260393128,[u'plug']
319,92,92,92,0.34913,505000,log,0.5,[u'log']
320,93,93,93,0.0,510000,,0.5,[u'NaN']
321,94,94,94,0.0,515000,,0.5,[u'NaN']
322,95,95,95,0.0,520000,,0.5,[u'NaN']
323,96,96,96,0.0,525000,,0.5,[u'NaN']
324,97,97,97,0.8622258,530000,wrap up the meeting are there any last is that we have to dress,0.5,[u'meeting']
325,98,98,98,0.7602228,535000,wrap up the meeting are there any last is that we have to dress,0.5,[u'meeting']
326,99,99,99,0.0,540000,,0.5,[u'NaN']
327,100,100,100,0.0,545000,,0.5,[u'NaN']
328,101,101,101,0.9562653,55000,OK so that's going well so we got it in time for,0.948861708168,"[u'OK', u'time']"
329,102,102,102,0.8503694,550000,you guys,0.5,[u'guys']
330,103,103,103,0.9453927,555000,you guys have a nice weekend,0.969103414843,[u'nice weekend']
331,104,104,104,0.0,560000,,0.5,[u'NaN']
332,105,105,105,0.0,565000,,0.5,[u'NaN']
333,106,106,106,0.9567479,60000,OK so that's going well so we got it in time for the presentation,0.948379820547,"[u'time', u'presentation', u'OK']"
334,107,107,107,0.0,65000,,0.5,[u'NaN']
335,108,108,108,0.9016414,70000,you were doing that right,0.5,[u'']
336,109,109,109,0.0,75000,,0.5,[u'NaN']
337,110,110,110,0.0,80000,,0.5,[u'NaN']
338,111,111,111,0.0,85000,,0.5,[u'NaN']
339,112,112,112,0.0,90000,,0.5,[u'NaN']
340,113,113,113,0.0,95000,,0.5,[u'NaN']
